grades,students,yahal,grad_year,subject,city,school_name,school_id,supervision,sector,district
65.27,55,3,2018,מתמטיקה             ,ירושלים             ,מקיף דנמרק          ,140269,כללי       ,יהודי,מנח'י         
64.66,73,2,2018,ספרות               ,ירושלים             ,מקיף דנמרק          ,140269,כללי       ,יהודי,מנח'י         
68.3,70,2,2018,תנ'ך                ,ירושלים             ,מקיף דנמרק          ,140269,כללי       ,יהודי,מנח'י         
69.36,11,5,2018,תקשורת )בנתיב העיוני,ירושלים             ,מקיף דנמרק          ,140269,כללי       ,יהודי,מנח'י         
81.17,58,2,2018,אזרחות              ,ירושלים             ,מדרשיית עמליה       ,140277,דתי        ,יהודי,מנח'י         
75.54,13,4,2018,אנגלית              ,ירושלים             ,מדרשיית עמליה       ,140277,דתי        ,יהודי,מנח'י         
89.03,38,5,2018,אנגלית              ,ירושלים             ,מדרשיית עמליה       ,140277,דתי        ,יהודי,מנח'י         
74.7,60,2,2018,הבעה עברית          ,ירושלים             ,מדרשיית עמליה       ,140277,דתי        ,יהודי,מנח'י         
82.63,59,2,2018,הסטוריה             ,ירושלים             ,מדרשיית עמליה       ,140277,דתי        ,יהודי,מנח'י         
85.43,14,5,2018,מדעי המחשב          ,ירושלים             ,מדרשיית עמליה       ,140277,דתי        ,יהודי,מנח'י         
88.2,56,2,2018,מחשבת ישראל וספרות  ,ירושלים             ,מדרשיית עמליה       ,140277,דתי        ,יהודי,מנח'י         
80.22,27,3,2018,מתמטיקה             ,ירושלים             ,מדרשיית עמליה       ,140277,דתי        ,יהודי,מנח'י         
76.5,14,4,2018,מתמטיקה             ,ירושלים             ,מדרשיית עמליה       ,140277,דתי        ,יהודי,מנח'י         
83.4,15,5,2018,מתמטיקה             ,ירושלים             ,מדרשיית עמליה       ,140277,דתי        ,יהודי,מנח'י         
82.27,11,3,2018,תושבע'פ ותלמוד      ,ירושלים             ,מדרשיית עמליה       ,140277,דתי        ,יהודי,מנח'י         
81.43,46,5,2018,תושבע'פ ותלמוד      ,ירושלים             ,מדרשיית עמליה       ,140277,דתי        ,יהודי,מנח'י         
80.93,29,3,2018,תנ'ך                ,ירושלים             ,מדרשיית עמליה       ,140277,דתי        ,יהודי,מנח'י         
89.26,31,5,2018,תנ'ך                ,ירושלים             ,מדרשיית עמליה       ,140277,דתי        ,יהודי,מנח'י         
82.27,63,2,2018,אזרחות              ,ירושלים             ,אולפנת צביה ירושלים ,140491,דתי        ,יהודי,מנח'י         
85.47,19,5,2018,אמנות שימושית       ,ירושלים             ,אולפנת צביה ירושלים ,140491,דתי        ,יהודי,מנח'י         
83.07,29,4,2018,אנגלית              ,ירושלים             ,אולפנת צביה ירושלים ,140491,דתי        ,יהודי,מנח'י         
87,28,5,2018,אנגלית              ,ירושלים             ,אולפנת צביה ירושלים ,140491,דתי        ,יהודי,מנח'י         
83.5,14,5,2018,ביולוגיה            ,ירושלים             ,אולפנת צביה ירושלים ,140491,דתי        ,יהודי,מנח'י         
75.24,63,2,2018,הבעה עברית          ,ירושלים             ,אולפנת צביה ירושלים ,140491,דתי        ,יהודי,מנח'י         
80.63,63,2,2018,הסטוריה             ,ירושלים             ,אולפנת צביה ירושלים ,140491,דתי        ,יהודי,מנח'י         
75.58,12,2,2018,מחשבת ישראל וספרות  ,ירושלים             ,אולפנת צביה ירושלים ,140491,דתי        ,יהודי,מנח'י         
87.33,51,5,2018,"מחשבת ישראל לבי""ס דת",ירושלים             ,אולפנת צביה ירושלים ,140491,דתי        ,יהודי,מנח'י         
88.46,26,3,2018,מתמטיקה             ,ירושלים             ,אולפנת צביה ירושלים ,140491,דתי        ,יהודי,מנח'י         
81.27,30,4,2018,מתמטיקה             ,ירושלים             ,אולפנת צביה ירושלים ,140491,דתי        ,יהודי,מנח'י         
88.18,11,3,2018,עצוב                ,ירושלים             ,אולפנת צביה ירושלים ,140491,דתי        ,יהודי,מנח'י         
89.19,16,5,2018,עצוב                ,ירושלים             ,אולפנת צביה ירושלים ,140491,דתי        ,יהודי,מנח'י         
83.31,59,5,2018,תושבע'פ ותלמוד      ,ירושלים             ,אולפנת צביה ירושלים ,140491,דתי        ,יהודי,מנח'י         
82.58,19,3,2018,תנ'ך                ,ירושלים             ,אולפנת צביה ירושלים ,140491,דתי        ,יהודי,מנח'י         
86.02,44,5,2018,תנ'ך                ,ירושלים             ,אולפנת צביה ירושלים ,140491,דתי        ,יהודי,מנח'י         
85.45,11,5,2018,תקשורת וחברה        ,ירושלים             ,אולפנת צביה ירושלים ,140491,דתי        ,יהודי,מנח'י         
80.64,22,2,2018,אזרחות              ,ירושלים             ,אולפנא ירושלים      ,140525,דתי        ,יהודי,מנח'י         
88.91,11,4,2018,אנגלית              ,ירושלים             ,אולפנא ירושלים      ,140525,דתי        ,יהודי,מנח'י         
80.9,21,2,2018,הבעה עברית          ,ירושלים             ,אולפנא ירושלים      ,140525,דתי        ,יהודי,מנח'י         
84.86,21,2,2018,הסטוריה             ,ירושלים             ,אולפנא ירושלים      ,140525,דתי        ,יהודי,מנח'י         
83.64,22,2,2018,מחשבת ישראל וספרות  ,ירושלים             ,אולפנא ירושלים      ,140525,דתי        ,יהודי,מנח'י         
89.91,11,3,2018,מתמטיקה             ,ירושלים             ,אולפנא ירושלים      ,140525,דתי        ,יהודי,מנח'י         
91.22,23,5,2018,רוסית               ,ירושלים             ,אולפנא ירושלים      ,140525,דתי        ,יהודי,מנח'י         
78.86,22,3,2018,תושבע'פ ותלמוד      ,ירושלים             ,אולפנא ירושלים      ,140525,דתי        ,יהודי,מנח'י         
86.24,21,3,2018,תנ'ך                ,ירושלים             ,אולפנא ירושלים      ,140525,דתי        ,יהודי,מנח'י         
73.05,116,2,2018,אזרחות              ,ירושלים             ,"מקיף ע""ש זיו        ",140723,כללי       ,יהודי,מנח'י         
80.47,15,3,2018,אנגלית              ,ירושלים             ,"מקיף ע""ש זיו        ",140723,כללי       ,יהודי,מנח'י         
73.67,24,4,2018,אנגלית              ,ירושלים             ,"מקיף ע""ש זיו        ",140723,כללי       ,יהודי,מנח'י         
83.73,81,5,2018,אנגלית              ,ירושלים             ,"מקיף ע""ש זיו        ",140723,כללי       ,יהודי,מנח'י         
83.88,17,5,2018,ביולוגיה            ,ירושלים             ,"מקיף ע""ש זיו        ",140723,כללי       ,יהודי,מנח'י         
69.23,120,2,2018,הבעה עברית          ,ירושלים             ,"מקיף ע""ש זיו        ",140723,כללי       ,יהודי,מנח'י         
75.66,119,2,2018,הסטוריה             ,ירושלים             ,"מקיף ע""ש זיו        ",140723,כללי       ,יהודי,מנח'י         
75.64,14,5,2018,כימיה               ,ירושלים             ,"מקיף ע""ש זיו        ",140723,כללי       ,יהודי,מנח'י         
71.33,21,5,2018,מדעי החברה          ,ירושלים             ,"מקיף ע""ש זיו        ",140723,כללי       ,יהודי,מנח'י         
72.97,36,5,2018,"מחשבת ישראל לבי""ס כל",ירושלים             ,"מקיף ע""ש זיו        ",140723,כללי       ,יהודי,מנח'י         
83.18,74,3,2018,מתמטיקה             ,ירושלים             ,"מקיף ע""ש זיו        ",140723,כללי       ,יהודי,מנח'י         
76.67,18,4,2018,מתמטיקה             ,ירושלים             ,"מקיף ע""ש זיו        ",140723,כללי       ,יהודי,מנח'י         
80.21,24,5,2018,מתמטיקה             ,ירושלים             ,"מקיף ע""ש זיו        ",140723,כללי       ,יהודי,מנח'י         
